4	620	160372.23671875
4	640	163382.308203125
4	660	161438.459765625
4	680	160253.288671875
4	700	168629.46796875
5	20	175903.71171875
5	40	146437.6546875
5	60	140000.408984375
5	80	155984.602734375
5	100	149131.212890625
5	120	142513.046875
5	140	134525.121875
5	160	166702.8875
5	180	137341.2421875
5	200	147429.433203125
5	220	171493.686328125
5	240	159540.981640625
5	260	155120.82421875
5	280	152848.95234375
5	300	165451.025
5	320	141684.312890625
5	340	154601.195703125
5	360	142434.024609375
5	380	139084.714453125
5	400	147187.956640625
5	420	132925.74375
5	440	123403.94765625
5	460	146682.6171875
5	480	148629.821484375
5	500	139624.881640625
5	520	140971.4703125
5	540	148334.521484375
5	560	140091.768359375
5	580	139219.164453125
5	600	152235.6640625
5	620	135252.290625
5	640	138729.3
5	660	137025.019921875
5	680	125964.0736328125
5	700	149387.312890625
6	20	152416.4359375
6	40	117824.930859375
6	60	135829.616796875
6	80	144720.341015625
6	100	109921.811328125
6	120	140072.86875
6	140	143949.6
6	160	137101.0859375
6	180	129495.50859375
6	200	123247.967578125
6	220	137775.496875
6	240	131236.2359375
6	260	126341.78828125
6	280	129240.196484375
6	300	134554.769140625
6	320	134459.39375
6	340	131714.9515625
6	360	142739.231640625
6	380	135470.040234375
6	400	126521.577734375
6	420	121597.94609375
6	440	133201.322265625
6	460	134840.01484375
6	480	135495.06015625
6	500	124697.2275390625
6	520	139242.653515625
6	540	122075.8796875
6	560	130443.3265625
6	580	119947.91484375
6	600	127789.9703125
6	620	129615.863671875
6	640	122278.96171875
6	660	120519.23515625
6	680	135806.215234375
6	700	122768.0875
7	20	121521.106640625
7	40	126780.441015625
7	60	116323.64296875
7	80	136311.954296875
7	100	126520.33515625
7	120	129597.054296875
7	140	131890.4390625
7	160	116217.5046875
7	180	127282.879296875
7	200	118016.2859375
7	220	112557.0828125
7	240	131597.2078125
7	260	126874.5296875
7	280	127375.256640625
7	300	127578.3484375
7	320	107616.7087890625
7	340	100475.249609375
7	360	121975.9853515625
7	380	108266.6150390625
7	400	119411.097265625
7	420	132747.0921875
7	440	114248.578125
7	460	123082.58203125
7	480	122393.5802734375
7	500	118731.3703125
7	520	124157.9318359375
7	540	124530.602734375
7	560	120833.2064453125
7	580	106104.566015625
7	600	111458.38984375
7	620	118439.21953125
7	640	106467.130859375
7	660	120019.78046875
7	680	120547.009765625
7	700	105816.7109375
8	20	111402.2857421875
8	40	126021.73828125
8	60	114598.549609375
8	80	117990.012890625
8	100	105278.975
8	120	107072.5408203125
8	140	106334.755078125
8	160	107252.2
8	180	105286.96171875
8	200	103453.875
8	220	111230.54296875
8	240	111423.96484375
8	260	118987.01796875
8	280	109491.7080078125
8	300	132724.819140625
8	320	107255.8515625
8	340	111019.73046875
8	360	106870.7576171875
8	380	96027.4107421875
8	400	107124.28046875
8	420	105761.4201171875
8	440	104713.527734375
8	460	111716.0087890625
8	480	102539.753125
8	500	102763.2076171875
8	520	103750.192578125
8	540	132075.42578125
8	560	118854.94296875
8	580	102219.9501953125
8	600	112251.41875
8	620	119510.15078125
8	640	106528.617578125
8	660	104842.69453125
8	680	121918.2890625
8	700	113034.717578125
9	20	87916.5216796875
9	40	97379.908984375
9	60	121089.192578125
9	80	98201.6056640625
9	100	90722.419140625
9	120	95162.51796875
9	140	102268.0203125
9	160	114147.490234375
9	180	92137.2283203125
9	200	100788.6634765625
9	220	101330.156640625
9	240	84758.8705078125
9	260	105419.5248046875
9	280	106991.026171875
9	300	94227.1513671875
9	320	100958.005078125
9	340	102821.590625
9	360	105896.5806640625
9	380	113757.715625
9	400	99751.6318359375
9	420	95691.8404296875
9	440	114225.83984375
9	460	99599.166796875
9	480	101598.22421875
9	500	97621.7951171875
9	520	99887.526171875
9	540	98356.63984375
9	560	124694.955078125
9	580	103833.084765625
9	600	95249.7873046875
9	620	97139.4916015625
9	640	101007.8119140625
9	660	104160.891796875
9	680	106603.670703125
9	700	102478.6650390625
10	20	98977.38671875
10	40	88354.137109375
10	60	87208.1748046875
10	80	91100.06708984375
10	100	88009.8658203125
10	120	86953.44453125
10	140	81146.63046875
10	160	95457.076953125
10	180	96394.48125
10	200	104664.421875
10	220	103091.3859375
10	240	96458.975390625
10	260	101255.748828125
10	280	100790.7484375
10	300	99046.96328125
10	320	93839.4046875
10	340	101905.6291015625
10	360	101768.0814453125
10	380	99718.6400390625
10	400	86725.1392578125
10	420	93885.79990234374
10	440	96818.93046875
10	460	88145.3564453125
10	480	95195.94765625
10	500	97574.867578125
10	520	108721.4341796875
10	540	101707.9783203125
10	560	105138.792578125
10	580	87247.4900390625
10	600	91657.4021484375
10	620	98719.6279296875
10	640	103194.221484375
10	660	86790.4396484375
10	680	81363.07900390626
10	700	86129.321484375
11	20	83687.8921875
11	40	89751.6416015625
11	60	86201.094921875
11	80	86734.585546875
11	100	81907.1880859375
11	120	93412.0640625
11	140	95466.6609375
11	160	98788.044140625
11	180	91963.13203125
11	200	80596.05234375
11	220	86132.9587890625
11	240	86848.03359375
11	260	82041.434765625
11	280	85610.544140625
11	300	77408.6640625
11	320	80532.8654296875
11	340	89668.02109375
11	360	88807.135546875
11	380	96543.37138671875
11	400	90347.9203125
11	420	91778.9875
11	440	91300.2869140625
11	460	84054.2072265625
11	480	93106.314453125
11	500	78700.638671875
11	520	91163.3392578125
11	540	77144.2126953125
11	560	83966.5365234375
11	580	75703.6232421875
11	600	88225.3974609375
11	620	82824.5798828125
11	640	93671.922265625
11	660	87842.7771484375
11	680	93740.4169921875
11	700	97327.6482421875
12	20	75926.25859375
12	40	84216.467578125
12	60	67677.8640625
12	80	73277.229296875
12	100	76347.6904296875
12	120	79308.5046875
12	140	80099.260546875
12	160	78206.4501953125
12	180	86175.0591796875
12	200	74136.69140625
12	220	92467.1693359375
12	240	81876.8212890625
12	260	80698.2091796875
12	280	84192.9671875
12	300	89229.2025390625
12	320	76872.2439453125
12	340	74988.3244140625
12	360	71450.39599609375
12	380	75103.42802734375
12	400	76173.8802734375
12	420	74830.35703125
12	440	78964.18232421875
12	460	77816.104296875
12	480	92566.244140625
12	500	83488.6470703125
12	520	80443.983984375
12	540	76257.37890625
12	560	71070.247265625
12	580	78276.0982421875
12	600	67881.4134765625
12	620	76135.22578125
12	640	65622.9990234375
12	660	82582.6953125
12	680	74391.614453125
12	700	81221.366796875
13	20	70154.139453125
13	40	72076.92158203125
13	60	81663.30107421875
13	80	71568.34453125
13	100	61891.9185546875
13	120	60813.5712890625
13	140	88626.5423828125
13	160	73347.8318359375
13	180	73201.2490234375
13	200	77369.3251953125
13	220	78984.1384765625
13	240	72437.575390625
13	260	68207.37734375
13	280	64870.49765625
13	300	90240.6927734375
13	320	76278.763671875
13	340	78240.6359375
13	360	75741.82783203125
13	380	68359.25126953125
13	400	76230.4228515625
13	420	60505.1482421875
13	440	69850.3447265625
13	460	71506.28984375
13	480	73118.3486328125
13	500	71835.158984375
13	520	73553.3111328125
13	540	80275.93203125
13	560	72594.5740234375
13	580	72574.383203125
13	600	88214.482421875
13	620	67994.8833984375
13	640	82162.0494140625
13	660	69795.443359375
13	680	79843.41640625
13	700	71916.2255859375
14	20	69962.280859375
14	40	66284.7646484375
14	60	75500.4533203125
14	80	60770.16552734375
14	100	59316.81845703125
14	120	64870.17509765625
14	140	64283.8892578125
14	160	63418.57109375
14	180	72430.9521484375
14	200	73831.45234375
14	220	64407.10029296875
14	240	67087.10625
14	260	58162.584765625
14	280	70437.309765625
14	300	68971.67353515625
14	320	70248.915234375
14	340	72055.9908203125
14	360	67116.4537109375
14	380	68445.18876953125
14	400	73445.016796875
14	420	75094.2171875
14	440	71201.4943359375
14	460	83259.4185546875
14	480	67974.969140625
14	500	71052.1708984375
14	520	75680.3419921875
14	540	64233.0029296875
14	560	62469.25625
14	580	67100.1873046875
14	600	63104.624609375
14	620	80601.09365234376
14	640	65193.2263671875
14	660	66669.65322265626
14	680	62830.3625
14	700	65991.995703125
15	20	62851.1728515625
15	40	61237.7447265625
15	60	78928.3271484375
15	80	75849.725390625
15	100	64904.629296875
15	120	59712.9193359375
15	140	60577.81875
15	160	65137.311328125
15	180	65092.5734375
15	200	60190.661328125
15	220	66577.8162109375
15	240	61857.45458984375
15	260	64452.64384765625
15	280	67186.9845703125
15	300	62545.664453125
15	320	62770.1806640625
15	340	64005.35673828125
15	360	68476.3310546875
15	380	65255.8912109375
15	400	64941.308203125
15	420	61596.66767578125
15	440	58337.22001953125
15	460	55872.72626953125
15	480	59680.42451171875
15	500	61093.72509765625
15	520	67490.40693359375
15	540	61670.83251953125
15	560	62921.0591796875
15	580	57838.54189453125
15	600	64242.54208984375
15	620	66960.984765625
15	640	64222.4923828125
15	660	56190.5986328125
15	680	55939.216796875
15	700	55287.01455078125
16	20	56467.72685546875
16	40	58979.60732421875
16	60	62016.5248046875
16	80	63154.7931640625
16	100	58767.759375
16	120	51324.0333984375
16	140	56459.68017578125
16	160	52271.56572265625
16	180	61285.21103515625
16	200	52314.74560546875
16	220	62408.622265625
16	240	59005.93583984375
16	260	58516.5494140625
16	280	58155.96337890625
16	300	49535.45791015625
16	320	55432.880078125
16	340	55148.38134765625
16	360	58626.4978515625
16	380	54486.964453125
16	400	54209.1201171875
16	420	58137.5228515625
16	440	60970.2353515625
16	460	56976.9201171875
16	480	54967.01728515625
16	500	49345.7615234375
16	520	59550.9322265625
16	540	58871.97216796875
16	560	59824.4044921875
16	580	61262.816015625
16	600	64757.54462890625
16	620	56899.63896484375
16	640	60902.7201171875
16	660	67523.6361328125
16	680	66148.5275390625
16	700	66771.2955078125
17	20	57760.04169921875
17	40	57119.18828125
17	60	53745.7189453125
17	80	56659.668359375
17	100	56069.31123046875
17	120	60803.58447265625
17	140	51572.672265625
17	160	45573.66767578125
17	180	55413.651953125
17	200	53659.2171875
17	220	50932.32080078125
17	240	52566.30703125
17	260	53788.6267578125
17	280	54737.98359375
17	300	58218.50751953125
17	320	44609.773046875
17	340	49490.726171875
17	360	56629.99921875
17	380	59949.2994140625
17	400	57502.30400390625
17	420	52516.6580078125
17	440	51261.9404296875
17	460	49066.4712890625
17	480	58129.4330078125
17	500	50641.5962890625
17	520	48707.31591796875
17	540	56480.637890625
17	560	54253.521875
17	580	56547.810546875
17	600	60211.22265625
17	620	57700.72470703125
17	640	67057.62119140624
17	660	52525.92548828125
17	680	50571.2728515625
17	700	47792.5716796875
18	20	50778.66162109375
18	40	44710.0541015625
18	60	49447.23447265625
18	80	43451.7267578125
18	100	51573.7123046875
18	120	49366.35302734375
18	140	45858.85283203125
18	160	46378.9423828125
18	180	52283.397265625
18	200	45012.6923828125
18	220	58967.89560546875
18	240	54949.264453125
18	260	46535.19140625
18	280	44791.70068359375
18	300	49205.2154296875
18	320	47087.49912109375
18	340	51072.0560546875
18	360	51885.2095703125
18	380	50355.9380859375
18	400	53303.26728515625
18	420	52059.0708984375
18	440	54572.21904296875
18	460	48721.7416015625
18	480	55208.99521484375
18	500	65382.7423828125
18	520	54421.81103515625
18	540	53555.68876953125
18	560	53243.9626953125
18	580	50257.706640625
18	600	51375.39013671875
18	620	57802.5109375
18	640	54046.55302734375
18	660	50370.600390625
18	680	43564.52641601562
18	700	57784.92265625
19	20	51081.655859375
19	40	49276.45712890625
19	60	50493.63359375
19	80	51413.4384765625
19	100	44837.82666015625
19	120	42753.15107421875
19	140	38649.34873046875
19	160	46895.42861328125
19	180	43322.40756835938
19	200	50815.49365234375
19	220	41976.47490234375
19	240	45420.2279296875
19	260	48446.889453125
19	280	40617.53935546875
19	300	53227.71708984375
19	320	52332.98828125
19	340	45843.49892578125
19	360	52629.961328125
19	380	44894.83798828125
19	400	50040.9224609375
19	420	43533.39375
19	440	40562.70302734375
19	460	48828.98291015625
19	480	47763.4359375
19	500	48910.57236328125
19	520	48729.60546875
19	540	42426.04208984375
19	560	49479.63994140625
19	580	42745.28173828125
19	600	48575.775390625
19	620	52387.43125
19	640	52582.13046875
19	660	52823.2283203125
19	680	50714.586328125
19	700	47211.8380859375
20	20	42664.82451171875
20	40	38357.68388671875
20	60	45869.90146484375
20	80	45372.58798828125
20	100	44561.82763671875
20	120	47225.48681640625
20	140	45656.73212890625
20	160	46912.815625
20	180	43495.8431640625
20	200	34538.596484375
20	220	42094.38017578125
20	240	40031.6759765625
20	260	46090.667578125
20	280	39386.032421875
20	300	39116.37270507812
20	320	40987.49755859375
20	340	44289.82333984375
20	360	45592.34619140625
20	380	53710.087109375
20	400	45891.81796875
20	420	44452.2732421875
20	440	45190.89033203125
20	460	40653.862109375
20	480	42105.37685546875
20	500	48720.641015625
20	520	39664.8099609375
20	540	42382.96318359375
20	560	40673.48251953125
20	580	43432.53720703125
20	600	41269.87724609375
20	620	57519.736328125
20	640	58134.0326171875
20	660	53341.9791015625
20	680	47720.96484375
20	700	50154.694921875
